x0,x1,x2,x3,x4,x5,x6,y
26840.516354506053,21785.324233263185,-111.2211227003019,-86.29822957120652,212430.0074638264,0.9075955693089953,0.5401309669582237,6.631740164022181e+38
25750.00567990549,20799.298134888206,68.35162072020644,66.56760325630862,303127.039468052,-0.7641677578842229,0.14933102610238283,4.371086197647312e+38
42890.001434598074,35314.79209765937,-283.96194612675316,-255.7306971652932,876968.4941497779,0.017750972207175114,-0.2843518166045584,5.125793843739848e+40
23182.944330428312,18291.40499051256,-87.39378939745141,-95.39587235729691,298476.2714639909,0.18414697291157353,0.40174827980478217,1.3752284201705246e+38
19303.667645329646,16495.70578608787,-101.72950252261431,-88.58879201973211,468192.9232116634,1.547126279542768,0.8261235436527639,5.426119705828458e+37
32006.998500156536,28105.983862499474,4.110731680786221,-3.018030166264812,708680.6736998103,-1.481330060750137,-0.5560258907226293,6.566597309692462e+39
13381.848809642235,11363.838858656052,-168.25296277366473,-165.64723856837463,873269.9650866467,-0.9111025450710489,-0.059402730672675784,1.896168180551079e+36
7057.239074821527,4190.321407728015,-146.2476573161406,-141.64327488418968,661985.450722643,2.80446249273608,1.1619065630465863,2.3898789385724434e+32
23935.63351926539,20192.68012310794,-247.58134869601855,-212.81218761397386,755578.1045690784,-0.27309728395597477,-1.1027606772673566,3.348859609743645e+38
20891.11728025666,17627.21049091208,-20.675261717031844,-26.217650279681433,181593.52833299604,-1.8909938099032746,1.8047021962559437,9.858334880010171e+37
11689.891431201375,11613.206716701521,-1.0117677105389888,0.7187062227660643,878633.7494142274,-0.582550143348166,-1.3391549747395755,2.3052639984630817e+36
18426.18956094719,14496.550796469466,-233.53755887485212,-241.58951382108214,282961.99178192957,-2.768873221464362,-0.3453646112047366,1.6964199936338887e+37
18370.31109532627,15302.222348947971,-150.58523351237267,-157.41687886533157,137094.38241595053,0.24092071245615312,-0.950189996876012,2.7602080949004915e+37
16428.57857547427,15328.973933588779,18.84467190941173,47.490153763820516,976481.8474372625,0.8097847602782187,2.187926996869377,2.8039420008137887e+37
19022.846859968293,16529.40250405029,-299.7285340128294,-260.04098420148284,209623.52619961937,-0.9116623761687532,-0.5033500288471519,5.526696930800478e+37
34312.307805160795,29616.112093199816,-165.15303823977854,-178.85513253331857,145285.4503771967,-0.47072392225150683,-0.5008411565285328,1.0517285359022535e+40
14900.073610598562,12756.730118627878,-83.26308637025664,-81.20461105982866,629760.6911007687,,-0.37074873993991914,5.367914167755708e+36
47446.98770162979,40593.89437731113,-180.19963259900638,-146.14619834167067,325674.51800113433,-1.7502154648460704,0.09560280789395026,1.795964331277114e+41
45824.09313534584,39572.56678926679,-192.43806637539652,-173.2582205588508,142015.71312868837,-1.3215712121995455,-0.32844177890451104,1.4279047475953377e+41
24087.048580739924,19826.40223851472,-132.04193810570357,-112.01301667409228,605109.9060437173,-0.22811518171563971,-0.1328868046223994,2.84018393667853e+38
16471.791353834065,14703.469513885515,-242.21472529091065,-197.29429780795624,761395.3749500131,-0.7523348374668184,-3.5292099530237375,1.9272128512931558e+37
26808.904708313756,21689.16658855826,-102.58861382318769,-97.1286177775958,795266.390465085,,0.05715983600182728,6.372898920687508e+38
42440.139599579335,36336.81303790767,-32.13673022968971,-29.270263082594255,163957.47500214964,-1.2637503194065218,0.017806621486644806,6.626325412967847e+40
32657.160040760293,27901.57880527531,-97.51575192589335,-74.4631434987075,561298.3972605428,0.2143134859215077,1.0385687974123936,6.149081609655098e+39
40235.240051118104,33706.9195728967,-273.9979472597844,-241.05182611863822,815541.5869746461,-0.1492330851799887,1.309060948279402,3.369945161413831e+40
26673.49602120175,22654.323397760967,19.2691406600455,13.369755424920479,169476.1413099434,0.5491904942330328,-0.18770806139179752,9.429987444559443e+38
31675.248053039628,26425.92872295124,-237.1237628376411,-209.74385730847163,215605.42925296814,0.20039950048029245,0.8162290816739554,3.770713919239707e+39
14464.72825998849,11437.65795950082,-7.742573599824642,-9.466882432238755,12387.283457360843,0.2066900724960235,-1.1015687804448064,2.009949706913729e+36
36765.86666252972,30968.094869859342,-173.42373474519704,-157.82002573940096,529387.8148313352,-1.4463073545301137,0.7673423426961045,1.5717434154947278e+40
10184.03728883586,7773.240787213152,1.5966995536330604,4.313369707690464,202734.8798933314,0.49259155164487217,-0.5724757991345769,6.216848944532848e+34
34764.322590619435,29807.912173301116,-231.49891528926088,-209.58981033916396,727000.1499696301,-0.3308664018044421,-1.1846974681300548,1.1146416640327323e+40
43047.095890828634,35669.96311188245,-216.29985038762652,-208.67988676828656,962591.7170614298,-0.1665983076496178,-0.1855886782040505,5.608867652309475e+40
6674.573638093073,6242.969210771953,-125.85029640481824,-103.86461184401304,216667.93410907956,1.0482643763908097,1.4004724471977792,8.643149275142787e+33
30749.836647852637,25192.177896331683,-296.290620607087,-255.21413167302563,652606.0416458973,-0.7194355565168952,0.1810055367308467,2.4521254253349174e+39
4827.179751638336,3650.0668564277803,-211.49863951602333,-214.5448847484235,219716.11684392625,1.3511843284590006,1.49648814767838,6.900149525171648e+31
36307.72416330963,30361.882812241038,-13.009502662335223,-14.781933657590113,27826.79038990696,1.4444752993730932,-0.7487327138158041,1.3155566307784126e+40
4297.90148367013,4713.333644219481,19.05129908838022,8.107955843384127,760968.652272439,0.752784437364372,1.04785110454799,6.888187289752194e+32
46802.11594921525,40046.03051332624,-264.9602690700485,,439664.6298843839,-0.9806208107674219,-0.6521600372369454,1.5892291272324902e+41
6939.4038674870835,5729.106245328506,33.56566938098795,25.30118750568159,947318.9928995066,-2.1862932456269317,0.22532867148920316,3.989634779397407e+33
47947.30187578129,41154.18214726987,-6.7496845008198925,0.826916961551384,538943.0233219715,1.078834914259941,0.216682828659415,2.0317816304756975e+41
40060.138070168025,32365.36348177907,24.81955699131786,45.00445780019385,165908.04028592713,0.11138506133107968,0.6614917339241726,2.338167658538955e+40
29716.605662960395,25224.60794180361,-45.689284129048744,-35.16798782021536,455276.6973793051,-0.7451974708214624,0.25074061991132746,2.4806818825538582e+39
39148.59530310698,34874.31734988474,-55.3998203050963,-28.264627659858608,210862.87685795632,1.1735623437556026,-0.7391845378218174,4.578283565976867e+40
39772.132762035646,33912.190052852435,-98.30076644108351,-90.97283116043174,879248.9799597088,-0.8615588808778094,0.8803069520925639,3.559211434920683e+40
47305.67097584113,40264.150864800424,-62.23185299898661,-43.76759792511973,693994.1490786496,-0.4241552582309427,1.7316565943253943,1.6688532638739372e+41
12728.897023652225,11258.065173818148,49.97988525996365,43.38069377967283,347826.4166081565,0.5248903643169941,-0.5838034222561184,1.7431111581829228e+36
29536.588696286795,25822.58458649525,-272.417265482253,-227.32389885503457,532542.1195790691,-1.1136028316148774,-1.8352320764450323,3.06301151725988e+39
4824.855942414909,2503.1541967407843,-178.2699632132435,-169.4322407652903,672785.3863308982,-0.10948090960706738,0.4993195683537887,2.314878553724005e+30
30838.991745204134,24867.28179799069,,-255.19130321287628,785029.139478971,1.0891371839133615,-0.33118039405214905,2.181755566339085e+39
8630.861900312017,7504.465648134132,68.38927926405171,45.03695759159169,89345.73777183627,0.21111074362112997,-0.13110285595529653,4.529280605827621e+34
28282.334524704296,23468.083096480645,-129.0999026875988,-117.5235847037673,32293.653575294316,,0.556177755731012,1.2955369576102022e+39
28655.731260569777,25406.99178126024,-34.833526940447655,-42.455998931464,123308.17019819091,1.133602358005998,-0.4563924298255985,2.6468569811257848e+39
23341.97883682287,19588.54249939126,11.898210651231956,23.251794709081913,401046.34707083734,0.0077383344216193865,-0.2688519713436714,2.5478294890390563e+38
26169.77823361509,20696.68691000233,75.04724049486605,80.18560139383663,472039.5439812711,-2.3367413763573883,-0.10011951693658637,4.1807935108461406e+38
38215.05562912887,31468.38615128434,-246.69492821945377,-224.7199912314213,145097.0139117099,-1.1057722952153066,1.4697539379850162,1.8156054915460808e+40
39978.296248282364,31781.81099533555,-1.0930769804649092,-5.345299450797933,417041.60652060923,0.7633341123844894,0.030069604113581585,1.9849931635636528e+40
24648.28852152542,20763.74481347028,33.349021713729286,17.538875762989147,447206.5584982122,-1.550251420285287,-1.2356735808149601,4.304298642579389e+38
30011.704600808807,25359.24160887598,-287.3319733158661,-233.06886688774105,117999.06404071182,-0.32669258858695,-1.1958784811411152,2.6024212944768388e+39
46567.31288564988,39242.64578497688,-24.677791120618785,-10.411696433649634,917493.3605937767,0.3384806136890324,0.13922992165960119,1.3242676612277476e+41
6057.10073797605,6011.638858503434,-177.2219671769252,-144.5244225284178,603154.4683118305,1.4695706957615102,-1.129428000690979,6.153004426050236e+33
5925.810009733516,5995.754377486844,-73.54839774983589,-62.74945539206952,394650.17515171925,-0.5750196964544141,-1.5623034869241608,6.008219346852281e+33
4458.433874585559,3653.3580547128367,-114.14055360533679,-95.13250359764696,511838.1116374846,-0.6434877090831294,0.6355359909340106,6.956349569700761e+31
32920.53518922315,26274.69997685819,-196.7974775378765,-176.54320599599527,321055.5116041187,-0.05244576649550049,0.6844984028686446,3.5808913223958856e+39
20976.926375455743,18324.212683531186,-261.6743134185995,-226.52526955158822,855787.7213281471,0.3509129698101024,-0.36813653389385326,1.3975880132480783e+38
38734.125093800816,33368.294512537555,-266.73892866230574,-219.45749505478742,579264.8911528187,-0.15424682739609405,0.29365929115170897,3.0772114576746164e+40
33587.872152364944,28797.204585635758,-246.6167712163268,-211.73125255114283,499946.85624960804,1.0492683488858106,0.1881216441955006,8.171546137829891e+39
16735.19689574565,15010.101160830294,-64.00733322791564,-62.49445661715616,911776.5490646417,-0.7991438330284719,0.6024193859690855,2.3206189099452225e+37
44926.458044287865,37255.62686047585,-164.59833009765592,-160.67090081364412,839599.901251727,0.12016093337904353,0.6047499039397994,8.296179256916547e+40
38145.60478176696,34030.768373450024,-212.97402318617625,-205.07886497764795,814673.8725115908,0.44521271024701903,-2.605788587527226,3.672798027627652e+40
13585.104250235972,10779.796410187082,-33.16722591891843,-18.558699861286907,233353.1121895257,-0.40023280990585663,-0.2404989584823943,1.1793596771224003e+36
18260.465527180935,16120.774039864478,-52.54937798514003,-25.910224555951157,161591.88035367322,0.8397099365599667,0.5179041881781331,4.4118858684980705e+37
15776.843811796803,12060.439084496602,-98.04286292825078,-87.93022511808587,693195.5545156202,0.14895854124234953,-0.4104565910390145,3.239062412702387e+36
7947.973499359983,6011.565724639945,,48.4382459417712,473955.8337779819,0.7888457131522739,0.03620263925982666,6.152329717721245e+33
7457.345957306207,7551.8389810905455,-134.74287764386017,-147.0475147255957,686875.5858272751,0.19410410804883196,0.7506999816780775,4.793202337280344e+34
46811.482971717145,39581.0406675589,3.197201027667962,23.260854403245325,763020.9597900052,0.376404571487228,0.0809252332521623,1.4306589871015424e+41
21940.169536961763,19321.082190523735,-279.98002555258836,-248.23659166255234,302360.37227130344,-0.6323917568493553,1.5079194172348667,2.2513047316132063e+38
19215.3255530483,,-28.668653292177375,-20.910227202650795,291803.9287915806,-0.6307717051912234,1.1269862522811211,5.506233598321858e+37
36505.910577174705,30946.057465798363,61.65983861468652,72.35770790091517,495923.25059560186,1.2243964799287768,-0.118564152971434,1.5617057161409534e+40
27685.413817424764,24623.6820047572,30.834877034847146,16.132763800283094,280813.8203912324,0.6355104445203323,-0.19804617072477865,1.9967707090674005e+39
46812.10814297603,39600.964861808105,-61.50715289212958,-75.14772242569626,670622.3232560375,-1.0229651662224017,-2.8503241052013646,1.4371535032127303e+41
39032.65057595686,31753.162503512558,-66.88842063883422,-56.66843286060921,749263.1414219097,0.18086342465483146,-0.3265021968905259,1.9689474453842264e+40
24010.128641097053,19766.01727137113,-177.01993548758938,-141.85734114361992,477318.55659271195,-2.3737760535354258,-1.3532688927105265,2.7632729474170163e+38
18867.864916162845,16478.638561699772,-61.04999148824491,-22.374197993754738,726561.7679426568,-0.5739401636994166,0.2212295420006227,5.375801277895228e+37
49332.64672262216,42249.15699931884,-10.743414905635195,-2.0566283192517245,515333.19338006846,0.9610276766199058,0.15287071112000175,2.573437833307908e+41
35910.59098130188,29270.355733918248,74.79944247725723,77.63047151253657,715743.0047473391,-0.12514558871115952,0.6958557560267777,9.46244255280209e+39
47563.637427391746,39849.61779775642,-119.05938638471747,-104.46265625746393,232718.56531776808,0.11791266966603123,1.3966704719481913,1.5204379255841255e+41
5994.4505746747045,4629.9059091117015,-275.05606110582903,-256.22233545556213,741454.6154737115,-3.0163812465202113,-0.026269429671968363,5.865441233079462e+32
42538.64126520387,35865.46940013191,-71.60430948116368,-60.74926283896767,717972.7832224476,-0.3922536181361517,2.280416311923196,5.891690481343569e+40
31882.72828884108,25999.588174633678,-252.42420524323708,-227.79557593006055,273939.64997868583,0.3382722238272125,0.2324514452199039,3.257237835082551e+39
6166.33018248882,4738.683768619915,-210.00781251153828,-200.95721866970885,560411.2811297732,0.4652898753983397,-1.310216393716633,7.228875495229089e+32
,24446.07506648635,-184.5341681630254,-161.42977040804416,856758.5511956576,0.9623557113343643,-0.5620718751101198,1.8708265296169238e+39
34329.930546064,29797.667571963935,-18.34404316744709,-22.13260738972627,257027.42050271458,-0.21025775177342823,-0.37274670030782203,1.1111986065490503e+40
694.1500795590537,1237.3246164173906,-230.42041909855453,-212.57305492681888,738619.9861745295,-0.16565581262414916,0.5921271511533787,4.078536422799493e+27
22759.55265513999,19228.971390397935,-230.23852589491355,-198.7934915388104,954427.0499754183,-1.3321174294098623,-0.9472499002293007,2.1565311266105194e+38
41283.943598920356,34777.72022238572,-276.68291193966536,-249.90477433287674,867579.5005599892,-0.20452153917319804,-0.297975882809396,4.465408914541053e+40
14824.322545176967,12712.613613031712,18.710599389390012,40.807975526476724,407504.88185347343,-1.2615750623977986,-0.16104028079608668,5.203132422530667e+36
22970.720243383672,18871.852120911662,-49.328727253069886,-31.435202017546562,611135.6556582571,-1.8478701198054168,-0.44812080765554363,1.8217214568038627e+38
22160.321223229228,17918.807374010892,-290.9445617464614,-255.5963340326327,991852.4329101768,-1.0851793701105783,0.8114153816797184,1.1427024476206734e+38
15152.21538080918,12127.20610654723,-297.7556317351181,-269.7409357980159,572753.0372619613,1.5086849078039715,0.6413213884653558,3.404066815933212e+36
45928.619424136465,38531.47597933883,-82.77910172461999,-79.81970900722024,123877.32640606292,-0.27056120151327656,1.1665671351039588,1.1232904293019748e+41
39082.198248741275,32289.089471596264,-190.3915189057199,-173.7512574255065,54976.447230973296,0.21987736302336577,-0.33102518111119955,2.2890402864587e+40
5600.573476925836,4890.13510263726,-65.64396758644844,-80.66483442340017,792411.3646465881,-0.5134962511980561,1.202527567647902,9.594867891581495e+32
49851.970119251644,42957.94714039087,-132.54772705330777,-127.54293413103954,429392.0421478277,-1.7905510194518974,-1.3639970859770458,2.9891170662695184e+41
43969.66521344264,36104.53679078765,50.68134520826319,40.87810771278499,254344.76172290248,0.9361131249297073,-1.388384300989857,6.254711003101443e+40
14252.709218172826,12134.90580441973,-181.61035410184957,-167.95257766958542,354195.3103543375,-2.1721981398555887,-1.2138016860912133,3.4235678507736406e+36
41857.87725667404,35403.24703195986,-39.52523201221785,-34.341244537231354,759799.1378809878,-0.5547926767916584,0.00921169263208945,5.242508095988104e+40
5392.4630310194325,4856.80052479596,-279.0226625006677,-257.42390800700457,470594.86227749084,-0.05461488085006111,1.2023781165777556,9.022017981075979e+32
49955.30814527399,42451.66090900003,73.15890619485928,59.87244975649128,869814.4976006178,0.23048964342985517,-0.6021420806396302,2.6866025935993602e+41
33310.98202643832,27151.455298527268,71.64776993457942,61.83290128893621,737576.3328899223,-0.7264696045288699,-0.47669340496443713,4.811597185126233e+39
32534.240776695144,26644.19322110514,-23.064515071139482,-47.26301145716606,974274.0089409708,-1.8379614830549744,-0.2160179553093376,4.060452370717733e+39
4594.801091047907,3929.119787858699,-130.85227181919055,-116.58173749358784,889618.7291219449,-0.8010932923354382,0.5728281233876548,1.3390867397608607e+32
44859.90727291953,38953.945917778015,-211.21827626193195,-184.36834553944192,262001.73966814906,-0.7487579876196624,-0.4776253033545738,1.23912284385634e+41
1527.6551999671137,-472.8429768623555,17.027580948470394,-10.399998613919216,662468.6404745277,-0.7730934951550803,-0.5334169579165013,-7.317495732053869e+23
12102.136657414061,10563.397422643216,-22.06285048989302,-18.36542414642762,30337.60418286244,0.9700585902076034,-1.3453952633576904,9.826159990456861e+35
7219.65200831842,7088.401811300771,-205.63804805572255,-178.63862359951227,991195.6571853022,-1.2136027781391423,-0.5717211111771211,2.710729753803034e+34
38856.25559935555,32905.39655848725,-145.2007390643262,-124.10268645780303,268396.0477145706,0.30097927443815886,1.1774617529353326,2.7136598700191694e+40
9974.355022467862,8918.363765918835,-125.50562850371855,-112.53431055045286,668147.1426873482,0.15829703721791577,0.09092600847847668,2.1414991378002654e+35
45539.06029837379,38145.74598889948,12.062428592848562,-1.8952934715635656,850662.0849875696,0.96045507747167,-0.7398545102479152,1.0260446568047538e+41
32840.95044322831,27819.314917322557,-47.32266430097786,-21.08372697291146,168860.01610069172,-0.13313187173693122,1.2361439727289343,5.987825397709562e+39
1885.2425078952351,305.72531706442874,-37.81178023800419,-52.0277279576394,849400.5493823744,0.7911309671975586,-0.5852135020601873,-8.74085294015952e+22
351.05731970472704,-1577.075924986081,-54.894775332590854,-48.46244241603251,22123.2091329142,-0.17222013809409803,1.4199555794824656,-3.6209677759657146e+28
2658.7632173587945,3014.161375735195,-201.02415616625845,-164.44307433902446,447557.3667045533,0.4343925265848003,1.4036069779001006,1.232111075974011e+31
,24990.62119576883,-159.2854468769681,-136.92904545953772,477317.24630582705,-1.5029410872472406,0.05601162637466865,2.2811020502833152e+39
,33712.05392238396,-298.7621660131317,-263.22197781939997,380349.8061261485,-2.6382780762911087,-1.4985495273716876,3.3745678683092323e+40
11988.556805719232,9081.119482245193,-8.615194065776521,-8.755404837588639,590520.8988374948,0.3775468535658534,2.289500615345755,2.520030166861692e+35
42482.4894387198,34982.14026044473,-128.46075491024715,-117.74469415399635,915693.9252156058,0.43118312603922965,0.3872760562645462,4.707264926515189e+40
2937.0184524507586,2357.3955245074517,-139.3774638603594,-127.15252146943689,333719.2231572862,0.4755023331518825,-0.3238870247205901,1.349097366283485e+30
40064.11557379248,33470.83648241509,-213.88633315749126,-207.70223179078545,583467.2882947599,-0.5249325147546792,0.9561279147750558,3.163372578544497e+40
46395.54787420024,39738.59249146596,-210.36028251622065,-199.28524683389307,878687.9004858896,1.4897222522103726,0.7023027870213473,1.4827351287883774e+41
38623.65128329068,33192.134325980755,-67.08127541529234,-84.82510617186436,775265.4411503643,-0.45987781573702197,1.3109383498864404,2.934052397099793e+40
34930.18953621357,29947.34082284122,-207.95903647572143,-174.72264669207223,50325.932157441035,0.4208790196723695,-0.6623477886798963,1.1624536298058439e+40
41911.97251527672,35816.057270727964,-279.3699927805638,-246.3882723197975,943362.8564863857,0.5946362250040785,0.3184734127743923,5.819038534982967e+40
,3033.914506326631,-11.797965280151036,-17.945727650734156,56180.435216026606,1.7187401597491105,-1.1858702302449369,1.3067164514984806e+31
,7775.943506795049,-164.12775348699336,-148.91142256157883,592870.8896305863,-0.31702961978983357,0.6663343957412341,6.23633016927593e+34
6316.190070937702,5324.8136673347135,-164.22913423829206,-159.53783023619584,579600.0841120131,-0.6531929062291528,-0.022945369627187417,2.0648618438909385e+33
25266.187030433888,22382.410832284477,-145.31702149349834,-134.26013949613284,788526.3283952929,-1.4981453844153232,0.2810092554868121,8.458883020556894e+38
37279.791366175916,32699.454508719955,3.1425079939777847,17.441480948840493,156958.6213304879,1.552367006662473,-0.1463497238404702,2.564577463636189e+40
31530.19128125382,25663.251669590092,-187.00142126022712,-138.5334265463503,187576.68814207675,0.42141090704854006,-0.25098882058836114,2.8970527080646617e+39
42568.4645001158,35933.31047177373,-25.97195309288317,-4.852115798094594,754585.8634109768,0.4530611058943021,-0.868231174014714,5.992752187521699e+40
7828.232582659257,7740.4945719541765,56.9031711726986,48.71272944699033,158009.70488750882,3.11670424132392,0.7904302146842336,5.985075899520817e+34
36752.284909403264,31645.90545715203,-48.31505729327833,-49.49223350292242,474750.67579498317,0.3250447411862994,1.4897040367414378,1.909892782507106e+40
9716.631224175693,8415.346965733159,-123.21820924765814,-132.70705431933985,734331.6093088225,-1.3023214051000322,-0.5566683589100853,1.2699876554551314e+35
13596.276865784588,11382.687581169173,-22.682191597398393,4.99572280789271,654729.5094948544,-0.19590357499297611,0.5535405049710949,1.9246625541417894e+36
35518.44248828269,29883.63537447409,,-116.1108018292224,218498.14425196423,-0.9747824088486532,0.4321836246602423,1.1403866098420784e+40
49011.822862142195,41890.62468329313,-140.84479088692436,-107.85554406838547,310920.6560992247,-0.3958683945827724,0.00809781134885869,2.3834320835757485e+41
30608.256810375315,25815.11898883143,-103.47366465853,-77.36347265647255,969285.1542086306,-0.40258960275460726,-1.5265957333647167,3.055050767047315e+39
2800.655724365476,2346.4944688750993,-173.94628873208956,-179.318826011341,454183.9139533351,-0.5870243910670495,-1.3015973511105925,1.2939786867732075e+30
30846.14377878244,26282.1011768571,-254.39158475135383,-241.1936003791365,54012.901672016735,-1.393282505355397,-0.7809819511515705,3.5899797321875326e+39
2194.1395348819415,1322.5613818548509,-140.56665314952923,-135.55779896173684,227389.05047166932,1.5925016336722961,-2.1390047235719316,7.428167910062354e+27
44216.55391143151,38009.774323821934,-255.22721657350624,-228.6623526808689,349010.7387652193,0.2988480444383938,1.408030729905615,9.935937943171068e+40
35502.147992222985,32508.221512121872,-147.71336386447743,,999494.51025164,-0.22547203470023827,0.3677032291797136,2.4327089042993254e+40
8722.54209341136,5992.571467938797,-100.42108457169226,-50.56875708920279,309664.6320021494,0.757637829515743,-0.029961048399121757,5.979571770739166e+33
4658.712610743967,4219.1157384843555,45.36148426679294,35.85566510141344,36131.890294719524,0.471067274849391,-2.1902358192678286,2.5418168377181428e+32
9241.978785705523,7247.52989695457,-291.2840190560887,-255.3874636217438,517792.36177978263,0.27569073274204753,-1.8238708550204004,3.31025444044215e+34
49002.95680334529,42114.435344858895,-74.08049644170057,-52.41477268336056,92769.3311242373,0.6849980727668268,-0.0023413881869583275,2.50051860665522e+41
22971.34727152781,19562.891159460927,-123.45670771276947,-114.29420954633567,281326.9227087646,0.13393474375865663,1.970489965483977,2.5179586846916184e+38
39221.320941203085,33947.60661925659,-282.7682705869393,-262.00535840713826,992459.3443329997,0.6702214569915914,-0.6986441958730818,3.592805441073876e+40
31849.50443802022,28012.484033524208,-212.9352889537969,-195.55179948871321,707592.1337408528,0.7531123008777751,0.863798014412438,6.372588116712691e+39
28654.864445935178,24510.571673259445,-252.9450431239279,-228.6264552028697,60159.962990041655,0.16271873503280307,-0.47990240767496084,1.9157208111325814e+39
7324.9023128792805,7131.808796678731,-226.32470202975156,-191.13264166041878,454199.851405878,-0.22039449349611565,0.05523925928886656,2.8638382987282637e+34
47305.540721620106,38334.271298346146,-198.6518253392862,-173.31519733188432,179921.1375025608,,1.2146838488929317,1.0725959659685247e+41
15123.02421513472,14126.932421197329,-153.828841858952,-127.77357566385591,131715.20983810007,-0.4779015397734336,-0.3459516301665442,1.3445658113651962e+37
28934.619413112505,24894.4762226595,-95.20794407234793,-75.8947193287172,591194.759215314,0.3913136004273458,-0.6901049080521332,2.2033231120602085e+39
35012.81515388618,30623.167565399395,-305.0560876865635,-260.29353864710004,510599.33074381354,0.41390841073906653,1.4180705541247638,1.4210267323892114e+40
32489.71910984582,26640.36064749573,-230.7200983726828,-214.21909737912802,745437.9184723531,-0.6095578522636356,0.04555782111359534,4.055198795272694e+39
47034.47293200028,39314.686086915965,-266.5976724291709,-249.8862991347188,893383.165949541,-0.8078223853114933,1.091205090586163,1.3463084189793556e+41
7490.074376809295,6483.31385560372,-97.42028475544151,-89.00116231792578,254215.03885734532,-0.353852020869851,-0.685248893384687,1.2142963262775217e+34
25456.96870327135,21624.793086310678,-185.6361410870813,-160.24504060866218,923762.0667888431,-0.4922168531756078,1.4066742089609758,6.2046729897506506e+38
20249.396785779038,17438.442138320173,-90.68001969651378,-80.91163188757444,522811.8548285545,-1.4581305616388653,0.273627274534611,8.947885422944644e+37
23750.502975772295,21055.539658150425,-208.98904456016234,-199.31904021516857,266246.569003266,-0.6514950825192756,0.43478762621465866,4.8803238816944305e+38
6031.338907791412,3714.46181938042,-288.6547341025979,-271.11450573124716,847327.9797215832,0.26622298463456223,0.1316293114291747,8.076311683320235e+31
6774.002924848445,6536.957743495025,73.7473420114687,38.37103292093461,45174.61884873227,1.2659435841485986,-0.5054749819965015,1.3077730202392072e+34
13961.531245400369,11873.927086556656,-247.62123057079694,-249.66535476205956,563914.283698231,0.5543913351736333,-0.0016828104949717336,2.8151442516190983e+36
15290.853819740698,12834.200257879955,-254.50761538820717,-229.19216098116965,724405.319679667,-2.599534498370238,-0.44259023798936625,5.668531391078251e+36
21440.92842697299,17047.896975419128,-247.14951904962345,-234.84142404195325,287177.9102845818,0.6413037147573276,0.9595460626447856,7.297742888508451e+37
30580.498348068482,,74.68009982533992,53.82501662093746,864856.9983875856,-0.5581517858957178,-0.20305716706866234,3.732277892106609e+39
31760.685541519688,25065.296429466907,-73.22858265914695,-63.811005022610345,247881.71772440503,0.453080074687763,-1.4965072277938996,2.343186492263763e+39
20637.599957551665,18060.675172909883,-59.98009180368459,-75.73853152426437,841475.5399044218,-0.014135259210628073,-1.6794237349892838,1.2267528863178092e+38
20486.45282268056,16219.800230900082,75.86472434875287,69.47225004159074,87759.51419413266,-0.19268762608682777,-1.7267181523204245,4.661876424501819e+37
10944.016052712343,9345.179974899469,-264.51847392731224,-232.5109000567056,168328.315949747,-0.10223572796214128,0.6179707575539414,3.2616719855980486e+35
29448.24792057769,24935.6756626287,73.8569667231518,56.03093344513277,387174.7380628891,-0.02242430826978004,-1.1515043113734442,2.2363589670076943e+39
15906.682292956515,14456.310466848145,-209.10039153562008,-204.9650006184153,855514.9576701975,1.3444049720902438,0.3000857758385668,1.6545064120957706e+37
1880.106927125996,1455.1667528459843,-63.111328836050575,-52.656776786804784,153139.51147551462,-0.019660187085087422,0.13657451749141328,1.7553577766564659e+28
20966.53020431047,17266.23982474737,-142.1127352825158,-134.22752205633705,876683.8573962991,1.0855361331812003,-0.06470859490977714,8.183350838208629e+37
23748.703140501304,19781.115512649147,-142.79645751904602,-147.20693217103693,237434.21134666578,0.9399058658456572,0.43840520338236943,2.782327590487593e+38
11341.595980754213,10658.662798644813,59.75038149316595,58.77396513057609,457983.31460858346,0.667045547583653,0.1583035370905262,1.065309415971077e+36
28657.100021456015,24787.57259358233,-246.15975737265285,-210.3908493974969,359207.06021773437,-1.7866188201296775,-2.70972974278095,2.1196162644007876e+39
28323.33326956149,23766.329293908737,76.9335777760922,75.21837759157725,,1.1166326561616067,-0.3236252408484902,1.4514772816137522e+39
35123.94888102974,29666.19941290367,-155.12767957988427,-131.76520800271427,944866.6421239487,-0.45790129413558806,0.42510313406343103,1.067845583882141e+40
32425.588231484406,26308.008324293387,-51.868582773286576,-69.05956495078743,443796.50784469134,0.7157272810747723,1.6402828107549985,3.621954461728631e+39
32649.458181529895,28062.818814981645,55.015945693197224,72.8202255185702,693427.9487426325,-0.9725328332404135,1.6864576165824976,6.476388332771083e+39
15865.410459056233,12077.746324041425,-290.56667981916,-246.48350149523534,579514.9998973908,-1.1850740433032558,-1.3631505135852566,3.281137067945171e+36
39388.61652153882,34081.76121597636,41.74360900970239,54.066270107207174,506698.75768368534,1.9763887368311992,-0.34972529931277313,3.722626933678243e+40
27493.287629295995,23472.19175889461,-93.08520388014898,-72.9589489112888,620411.8473212805,-0.9569830668381143,-1.5661148137079979,1.2975797284804745e+39
21616.396303380116,20283.498297532235,-38.888571858303045,-29.87493352506916,899358.8831404047,1.1461066390517474,1.519885075110083,3.4868799264523564e+38
