ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6
7643,-15.573155568556384,48.767927790613555,-45.79342821815924,10.551851132137994,19.397418964623512,-69.87937031976963
7644,-10.855400474427968,-37.49365862918183,19.39730379988846,-57.01332811144099,-37.94486818453849,-19.866812161589788
7645,-17.66976623725918,77.47060920865812,27.729693752127417,18.6130475356617,-51.76801868461968,-51.90049706141185
7646,-16.613006012456722,40.383787393866875,-53.294495531563854,0.017226297952920078,3.9923145470175925,-68.48582812010511
7647,-9.112468384495948,-64.638734125546,23.789943539268556,-22.182531519210002,-54.172982456320696,-0.5541495963574978
7648,-68.67044945661372,46.1035165381279,21.56165485659117,43.68432904645876,-78.54247781384389,60.84253879283033
7649,-10.695938963968773,31.32244128538907,-37.63057573435486,-4.618929528748343,8.936603578319632,-61.66129518215917
7650,-55.57227451386019,58.85973931205843,16.772713929987543,27.678160847899957,-80.3423051360791,72.51873974909527
7651,-19.081388905739647,63.42763069484164,32.528124202179754,5.33581918819149,-52.433579092194314,-45.58698412604274
7652,-74.026995135193,53.73096268877099,17.094590453494458,37.21252845018842,-71.23086902726516,77.72556587720123
7653,5.441753038671093,-72.48022342116059,-53.443552592467455,73.22377577164582,74.51263489349346,37.80711072183117
7654,54.262826322995906,-42.5385521536336,-53.61966276003004,-42.03679349901029,-30.999210284070692,15.877809527491664
7655,29.310507261832903,-63.842159013494474,-72.79016948932042,72.7564775330405,82.03648405614454,65.63388918814167
7656,13.115376289155886,-48.21337458724579,-80.88742866026372,72.60474574829084,78.9049309767971,49.91265238409686
7657,-14.510579371815638,71.32950843303827,35.24253118336575,5.9083627751876655,-54.866886531993636,-48.61405590401548
7658,-64.91452675031348,60.03955367931641,18.154875371328984,28.017638293695445,-80.52681506337665,70.80308470585672
7659,20.706389045804766,-56.279757555577305,-67.05610694511726,61.309577520576205,78.70448148845172,52.03392027328762
7660,-35.453637947214744,-63.85667341123825,29.730588562612535,-14.437821507005022,-53.20485658702916,5.886042705126668
7661,-77.4889244697836,67.9353984650265,8.46347342619914,45.17615843436375,-81.30121795982717,64.14906184600571
7662,0.5151201834434982,44.2287147134845,-43.54579439404087,22.354732650823607,12.410478513375619,-67.4975453111457
7663,-28.37281250381671,73.41673536535683,38.88129092899415,2.1046921896184916,-61.10561627925132,-54.95881614543116
7664,-61.780410413188136,61.63607805033588,12.952670039688494,42.70495308045402,-71.8401345692722,64.33299025521805
7665,-62.608210580616074,61.842518430522404,10.716584044090865,31.118963532971613,-73.05743545892801,85.97333647688332
7666,54.076198462853476,-38.53892612494619,-57.23725354813335,-48.38811232303133,-30.941831921515284,0.6472290547501958
7667,-63.22464503961259,51.713293015870434,9.965028170117767,36.240329372899325,-79.7663007414241,73.42426350654526
7668,-7.227224486008971,-40.73181867234846,23.33124417538115,-56.478124799801606,-22.242184389879554,-23.0800506464815
7669,-75.87275260868691,53.1662517744537,15.586280732795107,42.17561338881055,-62.888757143057724,68.73264433659924
7670,-39.273111608537896,-57.53170407787498,32.67897478438267,-5.344287292974417,-43.18293250295967,4.108096190040764
7671,-62.56677836973203,70.2972166507516,21.789252586733852,33.85743307661577,-83.85585619318469,86.65331981800401
7672,-69.81723743253322,57.20496300968359,0.5109690239947895,38.57757114165172,-69.99433654077028,82.8519924640369
7673,-31.139003410954277,-64.60242824441852,15.960971167118386,-10.315629766208808,-41.910691420138,-4.0372018971868275
7674,-12.824217538288748,-28.339930767398165,14.478986505125082,-48.621551173291415,-18.728042288404716,-27.12461377077931
7675,-13.774056421596034,76.37162999932644,30.845759429474167,13.087559557658414,-57.286166274113164,-55.72556644290738
7676,59.07106134969507,-31.276354912637586,-35.25247144398124,-44.4118747506138,-29.131381900538436,2.1661841465112146
7677,-23.70163987946699,-61.127010541892666,12.177893779595973,-9.480661560076735,-52.224319349427226,-4.819568203106584
7678,-15.734826219833518,-30.117459930555174,31.88613689827782,-51.7243759782908,-20.070721852629966,-5.4545418577506855
7679,11.989817844625842,-45.518631173068414,-58.03303236744749,59.220260850683964,68.80291862354724,44.940115775061116
7680,-29.100470782264402,78.41399424169457,28.271178763438385,24.00068832410551,-62.39102509254809,-48.365049428241974
7681,52.516993843844865,-42.795794165124185,-40.83269439918298,-45.3296811427401,-22.80619220158852,6.564508050062427
7682,1.9849985407152069,48.417170704467786,-52.69876668526404,12.295140958158987,-8.816266213674655,-61.7114992130799
7683,-26.20428353158988,79.21792884194623,46.117319929559166,18.876185036800027,-47.48464653315646,-58.42490173702984
7684,-24.518115797392515,60.169845608582165,31.44468340261938,14.934148987004756,-55.97824494348559,-57.82379072734178
7685,-19.13734965687562,72.13990421856174,28.118449768739282,24.44300430600967,-60.15043622724113,-61.737137804754546
7686,-16.633726924879696,-35.259552354698215,10.077255380747598,-46.073650093362446,-27.55526777341131,-31.537774976368194
7687,-11.392938501824421,-25.559348565826664,13.399535636235427,-49.28691318848817,-30.386941415812977,-17.396166652590168
7688,-25.336637081641953,76.21040517500381,28.410256210036803,17.24416362338529,-50.81466802650166,-58.939440487495155
7689,-1.4686810627597175,45.67046916344194,-50.86894827226884,4.902918925269519,18.190742608379278,-71.95480935882445
7690,1.4115236738184347,-49.488848603484236,-60.231415689960755,74.04863471383214,74.89072032793133,48.66738791981708
7691,-29.13482606150296,66.6755209805909,43.49921726919324,16.103139667327447,-63.84438787845192,-60.84993734416438
7692,-78.62191892861333,46.63047291476244,12.426244903320327,30.485515228898503,-76.81055343061611,82.5192847190816
7693,-33.19586796475142,-61.063011490169465,40.80684486208919,-9.142197805290785,-41.318458084225746,-4.359092529546185
7694,-21.24672497704408,-43.657145083395626,11.628270443941513,-63.87752363180488,-36.307228835584276,-10.269976841374369
7695,-9.328368222869372,-37.641973911080534,1.1368264020038303,-57.24726299411404,-46.527117406433675,-15.07567687401151
7696,-25.032188443546048,61.33405892171456,39.20350934381565,19.63910664752912,-50.17194213546129,-67.07528678788913
7697,-66.23017269067569,63.472702140942744,10.525938818180165,23.449125773088376,-76.2102237238014,62.940990539248865
7698,-73.69346458063838,40.56868838378196,16.31973529598029,41.72766336434738,-69.55543322348325,83.38386328298131
7699,-15.506838549388087,34.934989875750766,-55.376278658394604,-2.2939192142516163,17.90412602484296,-72.68079838289387
7700,-4.599844062202028,40.69775593008315,-58.59792059657821,10.97610725540784,6.975081511207308,-71.98701463005
7701,-65.74545036703758,58.363213659179294,17.054485345002664,25.205515291622994,-79.02528435562925,74.780298685004
7702,-35.870771918420296,-46.62788110314483,28.824029706439482,0.47700673313844355,-49.61888600629976,7.424349237933537
7703,-10.043306829497116,-28.602195334806268,24.87116214600213,-52.24299576063365,-32.994525542101876,-21.695757378446032
7704,-31.518005147832792,-61.99772432876444,23.197256820453028,-14.729350114590812,-62.47187389363313,6.35105957580316
7705,-9.798756746856805,63.2082126098082,39.254086578163815,15.789778076139152,-47.24932518048289,-54.61338344142281
7706,-15.511359850322346,35.805377017417975,-44.27681332142604,6.051632843954779,26.486071825139618,-74.20989433274937
7707,-7.5073792417374,47.79889000339853,-54.28806447103342,-0.14400851581187402,26.0978795737825,-76.84807166286775
7708,15.941581923673839,-65.15931924329287,-59.958802617615156,70.60624554694206,75.07272997926422,47.067864922115945
7709,-25.57166121422362,-63.522861098973586,23.48485462164718,-22.867508240496306,-54.18745243555434,13.453941164141856
7710,-20.002243479755304,74.86142334297158,31.564356128821196,12.23542763319511,-62.16055020421896,-51.28698005363446
7711,-61.85905101025338,63.12786447583649,16.547295665085205,17.26337386232826,-68.57750769976128,67.20300048203661
7712,18.384140622848154,-57.729023851008726,-74.30426438617815,76.95682793876024,74.09457778547925,43.65792592646444
7713,-2.9026078623496527,55.369876507178354,-50.53109454050113,4.130196771633544,15.471501689472884,-83.23176343398579
7714,-23.908395166617556,-62.72262208434952,25.111763698145033,-21.398271601019836,-71.30013161261869,10.447278483742695
7715,-59.87270074295631,53.646847702065685,5.770427331148323,18.772068615999004,-82.48198484566163,77.98687253671302
7716,-39.13520179157054,-59.236696909309664,22.013007937161305,-4.937761008914776,-67.92462394436114,-4.987038246921204
7717,0.21295220682011617,40.48709288441843,-39.767190133874365,-1.5251319151180778,16.20505869907499,-73.36352609792883
7718,-62.36116363551322,52.18213385655415,2.530630879434721,30.610334896504316,-76.3383464503443,68.55545011208058
7719,4.531747492282115,43.76586162351522,-40.69514609883487,12.018498476610972,12.845395592821482,-72.55563018847235
7720,43.557379194376175,-38.94575262241801,-40.71414040802908,-47.01560228604381,-12.371865336162653,6.93262643858241
7721,11.602993689929422,-37.27810011965735,-72.64660064081734,60.49930576848457,71.19532779624056,49.206486881129806
7722,-16.096507883871755,-39.473164076805375,15.735959879662179,-64.69418935701731,-26.50200946387273,-12.046428188226171
7723,-7.387529835621482,-27.545339059310688,24.3618873072735,-47.907800353099354,-20.749716170165726,-7.826012814719771
7724,-15.100516022972242,-25.874013986792775,14.51249830038814,-52.30411668239777,-28.94580948581905,-29.135558358503353
7725,-38.62552023323505,-59.18469091658794,34.11917486479933,-18.671444402682162,-71.31155111407972,-8.905847445596489
7726,-18.476561864211124,74.04615146366288,31.90390430943024,5.292165486779394,-47.91215082949451,-44.312677127980216
7727,-6.7029589645649486,34.11432270676594,-42.59959523779249,11.404292896748348,21.39354777981492,-62.30014185308025
7728,-65.41466201148535,51.91024721214271,12.281614745980603,41.12922465059252,-80.27037731464021,83.32723906609367
7729,63.96730354115952,-37.427401269952135,-47.7688702568291,-55.29162445980366,-41.31815563067822,-8.503646743320747
7730,54.9455811637942,-43.402737960286366,-46.357784645872805,-44.540306519857474,-20.43486346981412,1.5135180472315164
7731,-5.5032486917326855,38.0460987805186,-47.21068487671732,2.7273943939846124,14.974369039326085,-56.26177358162221
7732,27.887133910988958,-50.02520983376639,-74.36642178523202,77.39603944443712,78.62586531219483,51.4879705254426
7733,-23.801611057912638,64.00819797914683,30.163655428340956,17.523259568412033,-52.117389499492745,-62.505915403562724
7734,-9.550322721442102,33.32745992526303,-47.45156174382707,7.110197127311517,9.258966753149782,-67.26189106465434
7735,18.286120477070096,-44.174442687803,-70.05564457077118,78.17888708978245,69.61861326381478,34.49981440779984
7736,-38.68970564038102,-73.90153624339058,43.05130599129158,2.016282753893579,-53.83105691137128,0.3631074736428752
7737,6.3755358582331745,51.51132089318504,-48.48736466592081,19.88141899703647,19.42858504265481,-63.54926422769167
7738,52.251153153170534,-43.281715141272606,-40.80436790948697,-48.85416467327556,-26.718353882460903,-8.846016977732175
7739,58.56840596288808,-30.90700641649063,-38.83041857771063,-46.55721238938968,-33.164172599301985,1.8917525554740136
7740,-23.238315957533445,-62.47448140023491,34.288538312956035,-7.0092798135124745,-58.03979517059819,10.643569644785618
7741,-32.34740985135749,-56.136673631250346,24.8963236038253,-3.932367468557408,-80.72651665765225,-3.928878020581744
7742,-15.389407043608983,-33.488345239159926,3.1877698819067195,-63.87292958338279,-33.93471911109841,-25.79566212469846
7743,14.366290071593639,-47.92043168419993,-64.73845461178126,74.46235311386926,65.22152044092579,40.01356708003517
7744,-14.49096789726827,-32.59653597481172,17.34920087627007,-44.20980794916538,-24.789226487510916,-13.44718114836871
7745,-15.234207771325718,-71.6353394600781,26.631564637178986,-7.210443562943563,-54.270839582322964,-10.173235891165302
7746,-28.310209173884303,65.4651309183862,46.85401036899442,24.891471037938317,-57.310329232590604,-72.70497387164005
7747,-27.422276671024594,-68.37277452876168,35.4485339450638,-15.35083083620837,-60.763545992225566,4.904746614355256
7748,-25.180969789275206,-67.12704865180172,36.26874900657467,-15.314802543478338,-51.67081504302043,10.273317021438864
7749,-1.4647229176905618,34.38704955792847,-46.375504277905705,-4.296620324069538,11.118788416815885,-77.48505395685753
7750,58.7725540907701,-41.9827039392315,-48.159333522683724,-44.560525543467776,-34.450803613231486,5.454383856406464
7751,-64.62461633456628,71.46626541076597,1.8046355879130953,26.740161274428843,-59.85108203369069,65.91856743128685
7752,-6.429028409364574,-26.242369141793695,34.4529760770819,-63.85010675558773,-36.94100030736854,-19.1256204338533
7753,-13.970747604873067,-27.685443889200194,15.620158905073959,-40.39067535525922,-46.21518638046729,-17.197995413977694
7754,-34.74077235357826,-65.97314640265893,24.99390825842959,-13.393145773937912,-68.68934210788464,-15.079875626616031
7755,-66.53676342745514,48.33798428872499,7.760470307892961,27.71070117031787,-67.6348396969967,74.70112230070986
7756,-13.094525072343933,77.15155142083107,39.6947855633908,6.448757929335212,-52.78304500730729,-54.39084384763511
7757,-26.16620683882205,-53.697832823464104,41.11414509577575,-14.607266906535376,-73.19078920249815,-4.566235324716733
7758,-36.09144600977316,-54.23501471044756,14.596935386945317,2.081009616627947,-59.685023348450706,-9.879074200342798
7759,16.68205726730023,-39.32110055959174,-76.1514990483189,62.602432975038894,80.8565474638547,42.10225256912341
7760,-29.11028710527495,-58.186538593582526,30.76508965385615,-8.698504974334341,-60.59420233198141,2.7826964687416567
7761,2.4120728106036182,-45.58362652565696,33.29639687811512,-53.74701879836067,-46.203386310373574,-25.637909116425078
7762,-6.551644780043616,-44.38832900428736,13.623083473357864,-49.857363427366224,-27.768895424470337,-5.53333949881408
7763,29.12193008203554,-55.60589732982593,-74.69290700200386,81.71705831134346,68.71954263166602,45.880800103375144
7764,-77.30074025862409,65.33814006454512,12.184508029619558,32.44730421819932,-78.03541830712956,70.3542806876764
7765,-8.599614477770778,-23.62355933867945,17.411834268064215,-52.964396510257,-37.918185889554145,-15.681903530699927
7766,-5.4029380231019095,37.15883897043556,-50.41754532304068,12.072777527017788,7.688382248788478,-79.95278541730005
7767,-14.64858369358297,60.88545422556027,33.4339098684569,20.410164326853074,-63.725758200204126,-45.35081428067061
7768,-10.912946222860041,40.01233874060695,-36.65898497276693,-5.298924197574314,14.254380121316272,-62.062068097445355
7769,22.00433816391097,-34.30889378227942,-70.48849242531892,73.0199537993461,61.33965761011232,46.01498771524046
7770,-25.591346917505195,-73.7316459357884,38.57364500652338,-8.418542905791684,-62.66203046891159,-11.315911069586086
7771,55.574928523213366,-50.37391281896885,-42.91961475116696,-50.70223065210519,-39.02737377139915,-0.6443790804680489
7772,-13.640520799319937,-20.403948651064553,13.083399540126987,-56.54192770436547,-23.30004339658674,-22.402367149101174
7773,4.2454549423695465,-38.0814376134677,11.251909257362236,-45.518125424564225,-29.37774783779723,4.260500650403369
7774,-23.308714437986296,66.90520765303823,54.19223930477778,17.30652023139072,-55.677386699995,-68.41390447751613
7775,-0.6524851412661121,70.09009369673083,43.543835964429036,16.8180690318434,-49.480947008487284,-55.371884426115464
7776,-4.508001030217727,-35.42258388778079,21.707865226577958,-50.187304938181214,-20.70617516024997,-22.835666686732946
7777,-13.831367994262532,-58.89080065973572,22.15061490635456,-18.743842456331606,-61.81082774982994,2.1992180878581995
7778,-34.22436019975281,-70.53168310217144,25.25550749794722,-4.636691644491632,-66.91165694878524,-0.8708456313275317
7779,-65.84325720477642,63.81897119213826,21.168436935925918,37.13476427336261,-64.27302001754272,72.56673343463976
7780,-7.792550077695602,-28.382409203723284,7.303609134632998,-48.67886816416176,-28.84594766260932,-15.753287873725812
7781,-12.636407295257328,-38.40674807531588,9.912402884197613,-52.741706645795084,-39.019799948545625,-19.828352957430265
7782,50.05814820000391,-54.14174195637017,-50.565647229088775,-51.92039172304194,-18.82439205254514,8.347764755684587
7783,54.32533204999988,-45.34053211048974,-43.424810683020105,-53.114251311619334,-33.97547347112945,-4.808113083440077
7784,16.49706036120584,-43.14920915302994,-68.12109208571408,71.82775564385048,65.38013490603113,50.62723847440773
7785,57.72286827327672,-42.69449720234842,-40.83696873151989,-57.1425200825048,-29.659791256763597,8.76883672716707
7786,-14.899105900451914,40.560305493177296,-38.0191395913059,5.272177077134565,8.801484372217901,-73.82819328310053
7787,-73.26882784193346,52.41292386974236,21.891126634984037,31.44615308362136,-73.86300275215007,70.9821293458477
7788,59.93186311198957,-45.0816151214621,-43.48969769402561,-34.554098992092904,-38.22741070250994,-4.545790363291799
7789,57.05977115915413,-56.47661925672209,-50.28321606641018,-48.55803118740745,-23.973285944875496,-2.458315766627843
7790,0.962909588448861,-22.70219032922888,9.58273743279932,-63.43900668046126,-36.47631033358886,-29.53255026596179
7791,63.58343873507315,-41.92653943009563,-60.14851066281351,-57.182323930149444,-35.461489458014796,15.378395843474479
7792,-62.557497038225996,57.565474294863584,24.638516446065523,30.479954199551454,-74.72249962997213,80.88594442194628
7793,-15.675951179422267,-21.274827207639078,9.352262072414511,-51.44073956378338,-30.813775841416042,-15.211947930059129
7794,-17.997124800138216,65.4329888503392,30.84084650646963,19.539857464567795,-51.489332822314886,-61.47874036448363
7795,-74.43995971067308,50.4610058146297,10.23650112623297,29.611191977165294,-73.58369349182311,75.25981243608523
7796,-72.79175198596762,53.12966403223986,21.33011494664238,30.578648659143703,-84.46395263298697,66.7755277837046
7797,36.88796873760771,-34.862928716607,-42.07829157749788,-50.08501541693063,-20.37634282915945,-0.6589696360938113
7798,47.24973068150272,-40.986274564428506,-53.69340919366279,-51.03595801795763,-36.00251673993304,8.341423664957357
7799,-11.34730615462152,47.372577007542695,-39.4354625299066,-0.971981972926109,20.772247656816653,-75.40279988264241
7800,-12.905174461798612,-41.8949927998672,23.93907006541252,-57.96642659637838,-35.98547813331429,-8.764922445770939
7801,-74.76511015549961,55.78351562446461,8.144914852922627,23.13408739840661,-78.81327267064506,80.39045330929038
7802,-26.26078325455811,-63.37966889308312,27.312082496551607,-17.3547120249249,-58.61158392375058,18.106677264152232
7803,-10.464567286757514,47.34123082411433,-46.05188436571746,-1.7063256450160278,27.43735543665575,-68.96378233047342
7804,-62.0445065277085,50.23893442726113,16.459620264754474,22.337540551314557,-70.74730882439138,85.1321135486515
7805,-34.9461723623196,-54.834476746669544,34.027933396311845,-16.432732808088648,-46.50995505258115,2.2131256976075058
7806,-11.568498460401061,-34.977255775829676,15.844560925172015,-64.68141073157771,-33.76343417911312,-34.24988940709617
7807,-14.378269300800255,67.71123424944287,28.542482585295133,23.80341057537769,-59.72606735211978,-41.57756398481854
7808,-13.418769089330738,70.87039415052664,48.65328854352375,21.99777065681088,-58.09162029861935,-47.09444860663739
7809,56.15560528582112,-41.0794835449781,-45.78922584846438,-53.91215697969071,-44.10422100464091,1.3716584174525859
7810,-30.589603846531666,-80.29604440538525,39.37670644220562,-21.939200861085432,-69.18485631919876,-10.822213800496595
7811,-41.02322992704954,-60.55988827060295,22.31184285314639,-13.825871964510885,-70.69102269738674,-6.0294246707009425
7812,-6.694176933554584,54.897982379200116,-41.206759358658786,2.236625221697487,9.074492871295583,-65.17065709618201
7813,-26.38877170289826,-34.02391224880578,34.47358472208194,-58.02758369630442,-37.2805371984834,-14.311147536745136
7814,-24.216053810302878,61.025026969845726,31.283498664226684,3.901496433940819,-48.19169130130692,-50.21517863209166
7815,-61.56393948440879,49.07239276575313,13.913447840058211,34.034105860380414,-79.80106703871391,58.34270938637201
7816,-64.99887293697707,65.0120770114583,15.712575717626375,22.22058566685609,-76.68193436367973,83.25707969334277
7817,-67.55819805978254,63.04416363198412,11.379070282252398,31.13694710687462,-83.42070414428996,77.79994435221765
7818,49.884042895148276,-42.64069401841644,-45.933685830320194,-49.86717210798711,-35.37591976980181,10.143940260886628
7819,54.111252653632626,-44.76633893274862,-53.63007825413551,-53.754211609298025,-34.81692185502017,0.22088906445371004
7820,-24.579938712055352,-60.97545584846578,24.488098841697987,-2.361514513634342,-60.97122174700635,6.516369043196484
7821,-0.8854247820645282,53.01926081517843,-58.879570448603324,10.949455175831297,26.62431601319428,-81.95675503029037
7822,-57.04710469631597,63.86918453264021,24.315017374448377,24.53554489722318,-63.7155460959482,86.13421274212408
7823,-21.890620888012354,69.63112623019515,33.28109238450642,21.51481373350217,-51.4508149907652,-46.6218771738557
7824,1.7702584824169545,-56.630352161774866,-54.2122975301576,66.20167794993199,71.81398359441533,47.31242521045169
7825,-50.663056836381834,61.09214840093585,12.83323051016026,40.36510401357034,-67.29413056574069,75.81209384863642
7826,-8.17766944314951,42.32666605367924,-32.80462738288004,3.269793842406626,11.225924785867088,-53.81822608306004
7827,-1.742820706172047,46.36516655168795,-49.25376488054181,4.630828536516115,14.934232188545044,-62.13218665899191
7828,15.988018977394303,-63.019760832906485,-74.01682932671504,68.44093375997643,77.56305508549197,48.925943740962985
7829,-80.02201324336502,47.879357483977344,12.36032541677368,25.213478455206044,-74.12169702634469,82.2677988089484
7830,9.995911484129053,55.38878693672145,-54.153889370512076,13.759189494337704,10.056807041471188,-69.20049866097202
7831,-25.423105118062995,-64.54962852061134,27.429297983033102,-12.952009212873282,-55.105312773955376,7.11181176405578
7832,-7.867661387717299,-42.334579510101534,17.415097941524667,-52.16103253471209,-15.960668982452734,-17.743308798260923
7833,-42.803995078495525,-61.99033636453241,18.24141129252469,-13.594746601262306,-50.762198878147565,11.631159988369115
7834,54.52743758429214,-52.81098002647744,-56.38813152966969,-60.63288349932061,-35.892307106814954,5.08448365210149
7835,-11.179894527764809,68.33843965575728,40.736330514768014,12.440751702203722,-52.73543117570859,-55.50688324267698
7836,-5.040934942326498,76.26882898655666,36.32368020110534,21.078520588062418,-53.3645839690629,-45.849221035800475
7837,-4.885491477131263,29.974485290391478,-54.16573085479715,1.2389481138775431,7.487388828692782,-81.37007839905087
7838,4.988011639930448,-26.74458819827003,21.146267707482316,-49.45095532245196,-35.42861573415409,-20.553099791668558
7839,9.08029966478567,-55.00831970451997,-66.97118644390865,75.66173577281087,72.73649904663347,35.05700953112306
7840,-71.52876179144795,64.64159207163118,13.282119412965088,29.931586411335434,-79.02256427556955,70.54756291437364
7841,12.80857328628111,-54.31662988436959,-65.33650093910487,69.27690401824768,57.52713976147053,52.2923071846663
7842,57.60957217212559,-32.38899286010775,-54.485685966951074,-38.844960891304495,-21.302871729454978,0.9161752182332075
7843,51.79651578183193,-38.54088845451897,-50.84715874231028,-45.555568272738824,-16.431976792104564,5.057165687318667
7844,4.752760370269911,-29.450866745489932,22.886379897665115,-56.25918906602654,-35.40802992667806,-27.687947592384283
7845,52.89217279019739,-28.78579565415216,-49.284498121264136,-64.76759669742928,-33.138647803163394,0.6813891915504726
7846,51.25667152611131,-36.91056528398963,-49.30455482145374,-48.8267514362007,-30.509780075972404,4.9852171320356415
7847,16.96769015425157,-56.54594458607931,-70.45266887988085,73.90084092277375,72.583739358056,49.02672127826778
7848,-59.399373918659734,61.214391835300624,18.904894415730844,25.046622934838922,-66.69235975339936,73.35470333099967
7849,-54.417594471523486,62.22707749456441,16.906614715967002,31.23230176761456,-67.81883267655823,63.82120522131376
7850,33.41222328276197,-44.689833881264065,-61.868879098986454,67.57304568410102,76.13479967835194,42.94296915155668
7851,-16.000952812173477,-30.538443652471283,27.4579718715439,-47.567337418745524,-34.198919388956696,-21.43722959081853
7852,12.004999053054222,-50.44561159614554,-74.52558455477869,74.77524480466336,80.60153193645169,52.93942660633989
7853,1.6337204249687147,-36.46866200059035,-71.64679460086035,76.10705174217098,75.94003256004126,45.20721631400066
7854,-8.017370162537215,67.1558061056827,45.005091802621926,5.345701499860873,-48.87179996371223,-58.13423481985814
7855,-37.205293558951006,-57.09812316685453,16.737497377098006,-7.039540582914331,-81.42996191476591,-4.398339764940993
7856,54.611747030410456,-39.34561983872671,-42.37977351382593,-53.232008303719766,-36.22058835526231,-7.974311458763895
7857,56.67747275454447,-43.29212082642229,-57.60608651356778,-37.967353286465084,-31.613703551487177,-0.4287126696106416
7858,56.18454800261259,-48.621926326933334,-46.5390594218577,-44.67434881716512,-32.38617491335422,2.642862275288412
7859,19.930814892006016,-39.45522442110202,-54.639759460028756,69.02287204710001,66.51202125453814,50.27694149108953
7860,4.081245236351837,40.59209647707146,-43.53609039382055,0.9819198114643177,6.646994617215046,-73.88159859646935
7861,-58.780542942372826,52.785143789606096,18.074987237286663,30.606287513792864,-78.12789823363273,70.15992754904484
7862,-29.113169304715644,-55.075487673106785,28.404092757909954,-13.304524316705642,-52.77727846228741,11.104827287740655
7863,-29.50125375231333,-54.77525524782873,22.1284631124522,-11.857765222225979,-58.440966478566516,-3.8016517977388826
7864,-17.836926434863024,-28.187699437331347,18.574066022188518,-54.50081652436862,-13.443205534701626,-18.65958789843161
7865,-7.721282425659336,-24.554191622578333,5.1710608601491685,-44.84735483760791,-35.62070292362348,-26.762540527721626
7866,-69.94361289359283,52.23845968845069,15.752500053386362,27.25025389340711,-76.32647030058357,71.07529765648052
7867,7.978370160527907,-57.31984769820613,-70.92692293950012,63.09383418318786,63.593773438390976,63.011158391827486
7868,-32.1375265970262,-62.8917675599447,13.865954884420546,-7.737659874761526,-45.89061089732902,-4.854538794887752
7869,-33.99032514946083,-57.673702901390286,25.854213758623818,-14.977422328298713,-63.31347898985061,-5.73708273600798
7870,-3.6776811570063446,-32.260939572434545,12.236318098680183,-51.74816306461017,-38.21507967977216,-33.510762944296296
7871,-0.025791459591754773,47.005995662834266,-45.61990027698577,6.821303002173992,20.251965728616415,-66.31472775094932
7872,-26.966856343511132,-59.87236071975319,32.32870838200428,-5.348650421066914,-63.15376590403087,-6.424595869368632
7873,11.497505147405626,-50.80158813293464,-66.9247995073692,67.85454872998702,62.520495872553276,43.702247290434755
7874,-76.89009973461575,61.99569661712989,8.965174171303364,29.599178660672322,-72.51937034038936,74.85369922124387
7875,50.301683847090835,-44.925027290396024,-55.255882000813905,-55.9992024565966,-29.10174356081423,2.039530131236
7876,-12.44603328938839,61.16070187569739,31.293630545446597,5.46422261183864,-51.56427848371121,-46.78647568350219
7877,26.932614598049852,-41.58201756972521,-64.23096648824637,69.36622550249061,72.90239356090426,52.21986746947856
7878,7.743172976516718,51.382112653487866,-39.7441225460956,4.884462352147278,2.2896161033514826,-66.47582837364145
7879,-33.90546970556194,-50.30520252427231,38.81965543123156,-10.610329126104912,-51.11524137801685,4.5193128717450985
7880,-9.568638766149038,28.63131585963354,-41.75599677336069,-2.731802475453895,18.061706589852164,-79.33858064165344
7881,14.35372443656471,-59.487646355073196,-68.65257073468678,72.95996987024627,65.48949658100251,39.52159043117056
7882,-10.53560567989804,-32.90607053283535,29.255610184295847,-55.016449239699554,-31.898485491174256,-24.042752355326705
7883,-52.83535777294592,53.26103176022917,18.22823397671614,36.94310624993311,-74.11821889690931,70.03075525606809
7884,-17.992878524233408,64.77612794255084,38.70827748230763,15.327441008253905,-57.46353773517494,-49.561737874127274
7885,16.502079090485125,-41.74891764783166,-62.29068388024262,75.05593172873643,75.10017686941735,44.435444990667996
7886,-1.218618889489976,54.338464621190816,-42.21531371218169,-1.9787297805437571,17.86320172837963,-83.68759355665279
7887,-63.221234495898656,44.19821862573728,14.170263576930344,35.178296574061655,-72.06008147366566,68.94430405410463
7888,-1.7484790000155312,49.08606889529974,-52.58838610249247,13.324946720073644,8.079605190012648,-70.67678525079769
7889,-39.83430336942058,-48.85505573080547,43.37406047887843,-9.156781727710959,-58.28881911723327,5.303832299518978
7890,-14.171467716785948,81.88259554852452,24.13070458521196,11.522269612505077,-58.120253596638435,-47.92648860192339
7891,52.92552221956607,-54.41535937606193,-49.40140523396481,-45.1790907730122,-30.800367367736772,2.87834264654381
7892,-7.848770649080963,-29.40990091647468,25.114695750782584,-48.785347031736514,-34.84922797712215,-24.385488155566993
7893,-60.700710567261666,64.88583154145873,18.564625279801973,42.477311562152835,-93.4521214395035,70.23750381492377
7894,-2.013520914332723,65.95767012750689,31.678153375208964,16.62485085932867,-58.25794132272523,-63.06620702493197
7895,-32.81076004875914,-60.06708822583816,34.30497628949946,-9.261493445672716,-54.25535261874554,-4.538858484836755
7896,-2.6384950083610814,42.93007800015429,-50.33679947054998,-3.1081472835947066,13.804130944873998,-74.89766155043733
7897,-12.555570917267978,-66.51744255738056,24.468159606753364,-4.632544993726903,-50.0617209603759,-3.9561553616195604
